"Path","Schema","File","MTime","Day","InfHits","T4InfHits","Dormant","HasLog","QScore"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_All_Deposit_Hourly.md","BI_DB_dbo","BI_DB_All_Deposit_Hourly","4/27/2026 1:35:08 PM","2026-04-27","38","38","True","False","7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AMLComment_Risk_Score_Report_Ext.md","BI_DB_dbo","BI_DB_AMLComment_Risk_Score_Report_Ext","4/23/2026 10:11:42 PM","2026-04-23","0","0","False","False","5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AMLPeriodicReview.md","BI_DB_dbo","BI_DB_AMLPeriodicReview","4/23/2026 1:45:50 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AMLPeriodicReview_PostReview.md","BI_DB_dbo","BI_DB_AMLPeriodicReview_PostReview","4/23/2026 2:30:45 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Affiliate_Abuse_Aff_data.md","BI_DB_dbo","BI_DB_AML_Affiliate_Abuse_Aff_data","4/23/2026 9:00:02 PM","2026-04-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Affiliate_Abuse_Agg.md","BI_DB_dbo","BI_DB_AML_Affiliate_Abuse_Agg","4/23/2026 8:52:52 PM","2026-04-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Affiliate_Abuse_SameDeviceID.md","BI_DB_dbo","BI_DB_AML_Affiliate_Abuse_SameDeviceID","4/23/2026 8:56:59 PM","2026-04-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Affiliate_Abuse_SameIP.md","BI_DB_dbo","BI_DB_AML_Affiliate_Abuse_SameIP","4/23/2026 8:58:21 PM","2026-04-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Affiliate_Abuse_Users.md","BI_DB_dbo","BI_DB_AML_Affiliate_Abuse_Users","4/23/2026 9:02:24 PM","2026-04-23","0","0","False","False","9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_ASIC_Dashboard.md","BI_DB_dbo","BI_DB_AML_ASIC_Dashboard","4/23/2026 2:34:18 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Benchmarks_AML_Alerts.md","BI_DB_dbo","BI_DB_AML_Benchmarks_AML_Alerts","4/23/2026 10:14:43 PM","2026-04-23","0","0","False","False","7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Benchmarks_Risk_Classification.md","BI_DB_dbo","BI_DB_AML_Benchmarks_Risk_Classification","4/23/2026 10:19:26 PM","2026-04-23","0","0","False","False","7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_BI_Alerts_MultipleAccountseMoney.md","BI_DB_dbo","BI_DB_AML_BI_Alerts_MultipleAccountseMoney","4/23/2026 2:37:25 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_BI_Alerts_New.md","BI_DB_dbo","BI_DB_AML_BI_Alerts_New","4/22/2026 10:31:31 AM","2026-04-22","0","0","False","False","9.2"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_BI_Alerts_New_Master_SubAccount.md","BI_DB_dbo","BI_DB_AML_BI_Alerts_New_Master_SubAccount","4/22/2026 10:36:47 AM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_BI_Alerts_New_Singapore.md","BI_DB_dbo","BI_DB_AML_BI_Alerts_New_Singapore","4/22/2026 10:39:36 AM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Daily_Alerts.md","BI_DB_dbo","BI_DB_AML_Daily_Alerts","4/23/2026 10:24:11 PM","2026-04-23","0","0","False","False","6.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Daily_Alerts_From_oglesheet.md","BI_DB_dbo","BI_DB_AML_Daily_Alerts_From_oglesheet","4/23/2026 10:26:47 PM","2026-04-23","0","0","False","False","6.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Daily_Alerts_History.md","BI_DB_dbo","BI_DB_AML_Daily_Alerts_History","4/23/2026 10:37:37 PM","2026-04-23","0","0","False","False","6.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Documents_Dashboard.md","BI_DB_dbo","BI_DB_AML_Documents_Dashboard","4/23/2026 10:33:37 PM","2026-04-23","0","0","False","False","9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Documents_Request.md","BI_DB_dbo","BI_DB_AML_Documents_Request","4/22/2026 11:26:47 AM","2026-04-22","0","0","False","False","9.3"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Email_for_KYT.md","BI_DB_dbo","BI_DB_AML_Email_for_KYT","4/23/2026 11:23:24 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_FCA_Crypto_Threshold.md","BI_DB_dbo","BI_DB_AML_FCA_Crypto_Threshold","4/21/2026 9:26:28 PM","2026-04-21","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Gatsby_Alerts.md","BI_DB_dbo","BI_DB_AML_Gatsby_Alerts","4/22/2026 11:04:48 AM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_High_Risk_Wallet.md","BI_DB_dbo","BI_DB_AML_High_Risk_Wallet","4/22/2026 11:31:04 AM","2026-04-22","0","0","False","False","9.1"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_IOB_Report.md","BI_DB_dbo","BI_DB_AML_IOB_Report","4/22/2026 11:36:04 AM","2026-04-22","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_KYC_Process.md","BI_DB_dbo","BI_DB_AML_KYC_Process","4/22/2026 12:02:04 PM","2026-04-22","0","0","False","False","8.3"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_KYC_SOF.md","BI_DB_dbo","BI_DB_AML_KYC_SOF","4/22/2026 12:08:36 PM","2026-04-22","0","0","False","False","8.1"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Multiple_Accounts_Dep.md","BI_DB_dbo","BI_DB_AML_Multiple_Accounts_Dep","4/23/2026 11:24:24 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Multiple_Accounts_Dep_fulldata.md","BI_DB_dbo","BI_DB_AML_Multiple_Accounts_Dep_fulldata","4/23/2026 11:25:42 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Multiple_Accounts_DeviceID.md","BI_DB_dbo","BI_DB_AML_Multiple_Accounts_DeviceID","4/23/2026 11:26:23 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Multiple_Accounts_DeviceID_FullData.md","BI_DB_dbo","BI_DB_AML_Multiple_Accounts_DeviceID_FullData","4/23/2026 11:27:17 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Periodic_Review_AR.md","BI_DB_dbo","BI_DB_AML_Periodic_Review_AR","4/22/2026 1:27:44 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Periodic_Review_HR.md","BI_DB_dbo","BI_DB_AML_Periodic_Review_HR","4/22/2026 1:32:10 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Periodic_Review_MOP.md","BI_DB_dbo","BI_DB_AML_Periodic_Review_MOP","4/23/2026 11:28:16 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Periodic_Review_MR.md","BI_DB_dbo","BI_DB_AML_Periodic_Review_MR","4/22/2026 1:51:57 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_PI_Abuse.md","BI_DB_dbo","BI_DB_AML_PI_Abuse","4/22/2026 12:40:53 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_PI_Abuse_CopierTable.md","BI_DB_dbo","BI_DB_AML_PI_Abuse_CopierTable","4/22/2026 12:16:16 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_PI_Abuse_DeviceID_AS_PI.md","BI_DB_dbo","BI_DB_AML_PI_Abuse_DeviceID_AS_PI","4/22/2026 12:42:14 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_PI_Abuse_DeviceID_Copiers.md","BI_DB_dbo","BI_DB_AML_PI_Abuse_DeviceID_Copiers","4/22/2026 12:42:41 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_PI_Abuse_DeviceID_Copy_Side.md","BI_DB_dbo","BI_DB_AML_PI_Abuse_DeviceID_Copy_Side","4/22/2026 12:43:16 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_PI_Abuse_DeviceID_PI_Side.md","BI_DB_dbo","BI_DB_AML_PI_Abuse_DeviceID_PI_Side","4/22/2026 1:04:17 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_PI_Abuse_FID_Copy_Side.md","BI_DB_dbo","BI_DB_AML_PI_Abuse_FID_Copy_Side","4/22/2026 1:03:28 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_PI_Abuse_FID_PI_Side.md","BI_DB_dbo","BI_DB_AML_PI_Abuse_FID_PI_Side","4/22/2026 12:57:48 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_PI_Abuse_FID_Same_as_pi.md","BI_DB_dbo","BI_DB_AML_PI_Abuse_FID_Same_as_pi","4/22/2026 1:05:51 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_PI_Abuse_FID_Same_Copy.md","BI_DB_dbo","BI_DB_AML_PI_Abuse_FID_Same_Copy","4/22/2026 1:05:19 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_PI_Abuse_SameIP.md","BI_DB_dbo","BI_DB_AML_PI_Abuse_SameIP","4/22/2026 12:41:40 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_PlayerStatus_Changes.md","BI_DB_dbo","BI_DB_AML_PlayerStatus_Changes","4/23/2026 4:38:27 PM","2026-04-23","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_SAR_Report_FCA.md","BI_DB_dbo","BI_DB_AML_SAR_Report_FCA","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_Singapore_Risk_Classification.md","BI_DB_dbo","BI_DB_AML_Singapore_Risk_Classification","4/22/2026 1:59:04 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AML_SubEntity_Categorization.md","BI_DB_dbo","BI_DB_AML_SubEntity_Categorization","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AM_Contacted.md","BI_DB_dbo","BI_DB_AM_Contacted","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AM_Portfolio_Summary.md","BI_DB_dbo","BI_DB_AM_Portfolio_Summary","4/23/2026 11:56:16 AM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AppFlyer_Geo.md","BI_DB_dbo","BI_DB_AppFlyer_Geo","4/22/2026 2:16:25 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AppFlyer_Reports.md","BI_DB_dbo","BI_DB_AppFlyer_Reports","4/22/2026 2:21:48 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_ApproperiatenessTest_FTP_CID_Level.md","BI_DB_dbo","BI_DB_ApproperiatenessTest_FTP_CID_Level","4/23/2026 12:14:02 PM","2026-04-23","0","0","False","False","8.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_ASIC_ClientBalanceFinance.md","BI_DB_dbo","BI_DB_ASIC_ClientBalanceFinance","4/23/2026 2:51:23 PM","2026-04-23","0","0","False","False","9.1"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_ASIC_CreditLine_At_transfer.md","BI_DB_dbo","BI_DB_ASIC_CreditLine_At_transfer","3/28/2026 8:25:06 PM","2026-03-28","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_ASIC_GAML_Invested_Amount.md","BI_DB_dbo","BI_DB_ASIC_GAML_Invested_Amount","4/23/2026 10:59:31 AM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_ASIC_Monitoring_CFD_W_Sun.md","BI_DB_dbo","BI_DB_ASIC_Monitoring_CFD_W_Sun","4/23/2026 11:03:51 AM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_ASIC_Monthly_Positions.md","BI_DB_dbo","BI_DB_ASIC_Monthly_Positions","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AssignmentToolBacklog.md","BI_DB_dbo","BI_DB_AssignmentToolBacklog","4/23/2026 12:21:09 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AssignmentToolSLAs.md","BI_DB_dbo","BI_DB_AssignmentToolSLAs","4/23/2026 3:02:59 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AssignmentToolTasks.md","BI_DB_dbo","BI_DB_AssignmentToolTasks","4/23/2026 3:05:52 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AssignmentToolVolumes.md","BI_DB_dbo","BI_DB_AssignmentToolVolumes","4/23/2026 4:10:07 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_AvgHoldingTime.md","BI_DB_dbo","BI_DB_AvgHoldingTime","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Bing_PBI_Campaign_Dict.md","BI_DB_dbo","BI_DB_Bing_PBI_Campaign_Dict","4/21/2026 9:52:30 PM","2026-04-21","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Bing_PBI_Daily_Perf.md","BI_DB_dbo","BI_DB_Bing_PBI_Daily_Perf","4/23/2026 12:33:42 AM","2026-04-23","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Bing_PBI_Goals_Funnels.md","BI_DB_dbo","BI_DB_Bing_PBI_Goals_Funnels","4/21/2026 10:23:37 PM","2026-04-21","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Bing_PBI_Group_Dict.md","BI_DB_dbo","BI_DB_Bing_PBI_Group_Dict","4/21/2026 10:26:12 PM","2026-04-21","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Blocked_Customers.md","BI_DB_dbo","BI_DB_Blocked_Customers","4/21/2026 10:31:06 PM","2026-04-21","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_BODailyCompensations.md","BI_DB_dbo","BI_DB_BODailyCompensations","4/23/2026 12:18:26 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_BO_Generated_Compensations.md","BI_DB_dbo","BI_DB_BO_Generated_Compensations","4/23/2026 4:11:01 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_BuyTax_Fix.md","BI_DB_dbo","BI_DB_BuyTax_Fix","4/23/2026 4:11:21 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_CapitalGuarantee_Panel.md","BI_DB_dbo","BI_DB_CapitalGuarantee_Panel","4/23/2026 6:45:24 PM","2026-04-23","0","0","False","False","9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Capital_Adequacy_Daily_Equity.md","BI_DB_dbo","BI_DB_Capital_Adequacy_Daily_Equity","4/21/2026 11:20:03 PM","2026-04-21","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Capital_Adequacy_Daily_NOP_KASA.md","BI_DB_dbo","BI_DB_Capital_Adequacy_Daily_NOP_KASA","4/21/2026 11:22:13 PM","2026-04-21","0","0","False","False","8.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Capital_Adequacy_Monthly_NOP.md","BI_DB_dbo","BI_DB_Capital_Adequacy_Monthly_NOP","4/21/2026 11:24:19 PM","2026-04-21","0","0","False","False","8.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Capital_Guarantee.md","BI_DB_dbo","BI_DB_Capital_Guarantee","4/21/2026 11:27:40 PM","2026-04-21","0","0","False","False","8.9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Cashout_Performance_Monitoring.md","BI_DB_dbo","BI_DB_Cashout_Performance_Monitoring","4/23/2026 6:30:09 PM","2026-04-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_CBZero_TreesizeZero_Alert.md","BI_DB_dbo","BI_DB_CBZero_TreesizeZero_Alert","4/23/2026 4:11:48 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_CB_CycleGap_Categorization.md","BI_DB_dbo","BI_DB_CB_CycleGap_Categorization","3/23/2026 11:31:12 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_ChargebackReport.md","BI_DB_dbo","BI_DB_ChargebackReport","3/28/2026 8:25:06 PM","2026-03-28","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_CIDFirstDates.deploy-report.md","BI_DB_dbo","BI_DB_CIDFirstDates.deploy-report","3/23/2026 11:31:12 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_CIDFirstDates.md","BI_DB_dbo","BI_DB_CIDFirstDates","4/21/2026 6:29:32 AM","2026-04-21","0","1","False","False","9.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_CIDFirstDates.propagation-scope.md","BI_DB_dbo","BI_DB_CIDFirstDates.propagation-scope","3/23/2026 11:31:12 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_CIDFunnelFlow.md","BI_DB_dbo","BI_DB_CIDFunnelFlow","4/21/2026 10:41:06 PM","2026-04-21","0","0","False","False","9.68"
