catalog_name,schema_name,object_name,object_type,total_columns,columns_with_comments,pct_with_comments,synapse_schema,synapse_table,wiki_authored,deploy_status,propagation_run,propagation_failed_stmts,excluded,exclude_reason,exclude_category
main,bi_output,bi_output_customer_customer_support_live_chat_transcript,EXTERNAL,35,9,26,,,false,,false,0,false,,
main,bi_output,bi_output_customer_customer_support_salesforce_reply,EXTERNAL,9,3,33,,,false,,false,0,false,,
main,bi_output,bi_output_customer_customer_support_task,EXTERNAL,36,10,28,,,false,,false,0,false,,
main,bi_output,bi_output_customer_ddr_revenue_metrics,EXTERNAL,6,1,17,,,false,,false,0,false,,
main,bi_output,bi_output_customer_external_table_club_equity,EXTERNAL,8,5,62,,,false,,false,0,false,,
main,bi_output,bi_output_customer_external_table_isa,EXTERNAL,14,3,21,,,false,,false,0,false,,
main,bi_output,bi_output_customer_investment_capital_guarantee_capital_guarantee_q42024_global,EXTERNAL,44,18,41,,,false,,false,0,false,,
main,bi_output,bi_output_customer_social_social_feed,EXTERNAL,22,7,32,,,false,,false,0,false,,
main,bi_output,bi_output_dealing_tables_bi_db_latency_compensation,EXTERNAL,34,7,21,,,false,,false,0,false,,
main,bi_output,bi_output_deltaapp_subscription_view,VIEW,21,0,0,,,false,,false,0,false,,
main,bi_output,bi_output_finance_external_table_bi_db_sharelending_custodyreconciliation_external,EXTERNAL,53,1,2,,,false,,false,0,false,,
main,bi_output,bi_output_finance_external_table_bi_db_sharelending_reconciliation_external,EXTERNAL,32,4,12,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_all_trades_pivoted_net_vol,EXTERNAL,15,4,27,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_hedge_nettingbalance,EXTERNAL,11,0,0,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_positions_closed_to_iban,EXTERNAL,23,17,74,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_positions_closed_to_iban_parquet,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_positions_opened_from_iban,EXTERNAL,27,21,78,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_positions_opened_from_iban_parquet,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_recurringinvestment_positions_parquet,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_share_lending_allocation,EXTERNAL,46,10,22,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_sharelending_collateraldetaileseu,EXTERNAL,45,8,18,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_sharelending_collateraldetailesmain,EXTERNAL,46,9,20,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_sharelending_collateraldetailesuk,EXTERNAL,45,9,20,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_sharelending_custodyreconciliation,EXTERNAL,50,12,24,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_sharelending_custodyreconciliation_eu,EXTERNAL,69,39,57,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_sharelending_custodyreconciliation_uk,EXTERNAL,69,36,52,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_sharelending_loansandcollateraleu,EXTERNAL,35,13,37,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_sharelending_loansandcollateralmain,EXTERNAL,35,13,37,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_sharelending_loansandcollateraluk,EXTERNAL,35,16,46,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_sharelending_price_estimated,EXTERNAL,10,9,90,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_bi_db_sharelending_reconciliation,EXTERNAL,29,4,14,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_customer_customer_deceased,EXTERNAL,87,6,7,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_ptp_tax,EXTERNAL,22,6,27,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_ptp_tax_backup,EXTERNAL,22,6,27,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bi_output,bi_output_finance_tables_share_lending_aggregate,EXTERNAL,10,4,40,,,false,,false,0,false,,
main,bi_output,bi_output_finance_tables_tax_ptp_monitoring,EXTERNAL,25,5,20,,,false,,false,0,false,,
main,bi_output,bi_output_fullname_apiresults,MANAGED,7,4,57,,,false,,false,0,false,,
main,bi_output,bi_output_marketing_acquisition_anomaly,EXTERNAL,13,3,23,,,false,,false,0,false,,
main,bi_output,bi_output_marketing_acquisition_demo,EXTERNAL,12,8,67,,,false,,false,0,false,,
main,bi_output,bi_output_marketing_acquisition_liveacquisition,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,bi_output,bi_output_marketing_affiliate_payments_report_closed_position,EXTERNAL,5,5,100,,,false,,false,0,false,,
main,bi_output,bi_output_marketing_liveacquisitiondashboard,EXTERNAL,22,20,91,,,false,,false,0,false,,
main,bi_output,bi_output_marketing_marketingcloud_user_behavior_instrument,EXTERNAL,16,7,44,,,false,,false,0,false,,
main,bi_output,bi_output_marketing_marketingcloud_user_behavior_instrument_v,VIEW,16,7,44,,,false,,false,0,false,,
main,bi_output,bi_output_marketing_marketingcloud_user_behavior_pi,EXTERNAL,13,4,31,,,false,,false,0,false,,
main,bi_output,bi_output_marketing_marketingcloud_user_behavior_pi_v,VIEW,13,4,31,,,false,,false,0,false,,
main,bi_output,bi_output_marketing_promotion_bi_db_promo_card,EXTERNAL,36,15,42,,,false,,false,0,false,,
main,bi_output,bi_output_marketing_sfmc_sfmc_filter,EXTERNAL,7,6,86,,,false,,false,0,false,,
main,bi_output,bi_output_marketing_sfmc_sfmc_report,EXTERNAL,24,9,38,,,false,,false,0,false,,
main,bi_output,bi_output_moneyfarm_customers,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,bi_output,bi_output_moneyfarm_fact_portfolio_snapshot,EXTERNAL,10,7,70,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bi_output,bi_output_moneyfarm_fact_transactions,EXTERNAL,7,7,100,,,false,,false,0,false,,
main,bi_output,bi_output_operations_documentanalysis,EXTERNAL,32,31,97,,,false,,false,0,false,,
main,bi_output,bi_output_regtechops_wash_trading_alerts_daily,EXTERNAL,19,7,37,,,false,,false,0,false,,
main,bi_output,bi_output_urban_notifications_daily_panel,EXTERNAL,37,10,27,,,false,,false,0,false,,
main,bi_output,bi_output_urban_notifications_daily_panel_agg,EXTERNAL,21,8,38,,,false,,false,0,false,,
main,bi_output,bi_output_urban_notifications_monthly_lsd,EXTERNAL,12,4,33,,,false,,false,0,false,,
main,bi_output,bi_output_v_recurring_investment,VIEW,63,24,38,,,false,,false,0,false,,
main,bi_output,bi_output_vg_aum,VIEW,64,49,77,,,false,,false,0,false,,
main,bi_output,bi_output_vg_case,VIEW,50,24,48,,,false,,false,0,false,,
main,bi_output,bi_output_vg_case_event,VIEW,22,22,100,,,false,,false,0,false,,
main,bi_output,bi_output_vg_cf_crm_contact,VIEW,58,13,22,,,false,,false,0,false,,
main,bi_output,bi_output_vg_club,VIEW,69,63,91,,,false,,false,0,false,,
main,bi_output,bi_output_vg_club_offers,VIEW,64,57,89,,,false,,false,0,false,,
main,bi_output,bi_output_vg_copy_mimo,VIEW,55,45,82,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bi_output,bi_output_vg_crm_user,VIEW,21,2,10,,,false,,false,0,false,,
main,bi_output,bi_output_vg_customer_assignment,VIEW,11,1,9,,,false,,false,0,false,,
main,bi_output,bi_output_vg_customer_first_dates,VIEW,67,57,85,,,false,,false,0,false,,
main,bi_output,bi_output_vg_customer_snapshot,VIEW,56,44,79,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bi_output,bi_output_vg_customer_snapshot_test,VIEW,56,44,79,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bi_output,bi_output_vg_customer_snapshot_v2,VIEW,62,51,82,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bi_output,bi_output_vg_daily_commission,VIEW,37,35,95,,,false,,false,0,false,,
main,bi_output,bi_output_vg_date,VIEW,10,9,90,,,false,,false,0,false,,
main,bi_output,bi_output_vg_ddr_customers_snapshot,VIEW,102,94,92,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bi_output,bi_output_vg_mimo,VIEW,63,53,84,,,false,,false,0,false,,
main,bi_output,bi_output_vg_parentcid,VIEW,76,70,92,,,false,,false,0,false,,
main,bi_output,bi_output_vg_revenue,VIEW,52,42,81,,,false,,false,0,false,,
main,bi_output,bi_output_vg_volume_amount,VIEW,71,64,90,,,false,,false,0,false,,
main,bi_output,bi_output_wf_view,VIEW,18,2,11,,,false,,false,0,false,,
main,bi_output,current,VIEW,1,0,0,,,false,,false,0,false,,
main,bi_output,current_table,VIEW,1,0,0,,,false,,false,0,false,,
main,bi_output,finance_tables_functions_revenue_sdrt,VIEW,45,44,98,,,false,,false,0,false,,
main,bi_output,finance_tables_functions_revenue_trading_fees,VIEW,46,46,100,,,false,,false,0,false,,
main,bi_output,funded,VIEW,2,1,50,,,false,,false,0,false,,
main,bi_output,limitation_to_normal_conversion,VIEW,6,1,17,,,false,,false,0,false,,
main,bi_output,negative_nmi,MATERIALIZED_VIEW,5,2,40,,,false,,false,0,false,,
main,bi_output,nmi_by_portfoliopi_new,MATERIALIZED_VIEW,7,3,43,,,false,,false,0,false,,
main,bi_output,positionsvolumeandattributes_lc4_source,VIEW,15,9,60,,,false,,false,0,false,,
main,bi_output,positive_nmi,MATERIALIZED_VIEW,5,2,40,,,false,,false,0,false,,
main,bi_output,positive_nmi_commodities,MATERIALIZED_VIEW,5,2,40,,,false,,false,0,false,,
main,bi_output,snapshot,VIEW,1,0,0,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bi_output,snapshot_table,VIEW,1,0,0,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bi_output,v_external_france_wealth_contracts_transactions,VIEW,13,0,0,,,false,,false,0,false,,
main,bi_output,vg_acquisitionfunnel_em1,VIEW,17,17,100,,,false,,false,0,false,,
main,bi_output,vg_bidb_alldeposits_for_genie,VIEW,38,38,100,,,false,,false,0,false,,
main,bi_output,vg_emoney_card_instance_summary,VIEW,6,5,83,,,false,,false,0,false,,
main,bi_output,vg_emoney_card_transactions,VIEW,9,9,100,,,false,,false,0,false,,
main,bi_output,vg_emoney_openbankingdeposit,VIEW,6,5,83,,,false,,false,0,false,,
main,bi_output,vg_emoney_panel_firstdates_em1,VIEW,44,44,100,,,false,,false,0,false,,
main,bi_output,vg_emoney_potentialclients_attributes,VIEW,9,3,33,,,false,,false,0,false,,
main,bi_output,vg_emoney_txs,VIEW,10,9,90,,,false,,false,0,false,,
main,bi_output,vg_emoneydimaccount_forgenie,VIEW,8,8,100,,,false,,false,0,false,,
main,bi_output,vg_emoneydimtransaction_forgenie,VIEW,13,12,92,,,false,,false,0,false,,
main,bi_output,vg_fact_billingdeposit_for_genie,VIEW,139,139,100,,,false,,false,0,false,,
main,bi_output,vg_fact_billingdepost_forgenie,VIEW,21,19,90,,,false,,false,0,false,,
main,bi_output,vg_fact_billingdepost_forgenie_new,VIEW,21,19,90,,,false,,false,0,false,,
main,bi_output,vg_fact_billingwithdraw_for_genie,VIEW,21,19,90,,,false,,false,0,false,,
main,bi_output,vg_fact_snapshotcustomer_for_emoney_genie,VIEW,26,17,65,,,false,,false,0,false,,
main,bi_output,vg_factbillingdeposit_transactionsandattributes,VIEW,27,13,48,,,false,,false,0,false,,
main,bi_output,vg_factbillingwithdraw_transactionsandattributes,VIEW,17,10,59,,,false,,false,0,false,,
main,bi_output,vg_fullbincodelist,VIEW,7,4,57,,,false,,false,0,false,,
main,bi_output,vg_payments_mimo_allplatformddr_genienew,VIEW,14,10,71,,,false,,false,0,false,,
main,bi_output,vg_payments_mimo_basedonddrallplatfrommimo_for_genie,VIEW,19,14,74,,,false,,false,0,false,,
main,bi_output,vg_positions_open_closed_iban_tp,VIEW,47,23,49,,,false,,false,0,false,,
main,bi_output,vg_positionsvolumeandattributes_lc4_source,VIEW,15,6,40,,,false,,false,0,false,,
main,bi_output,vg_positionsvolumeandattributes_lc4_source_test1,VIEW,15,3,20,,,false,,false,0,false,,
main,bi_output,vg_trades,VIEW,23,20,87,,,false,,false,0,false,,
main,billing,bronze_alertservicedb_alert_alert,EXTERNAL,21,1,5,,,false,,false,0,false,,
main,billing,bronze_alertservicedb_configuration_alertstatus,EXTERNAL,5,0,0,,,false,,false,0,false,,
main,billing,bronze_alertservicedb_configuration_alerttemplate,EXTERNAL,9,0,0,,,false,,false,0,false,,
main,billing,bronze_alertservicedb_configuration_reasontoclassification,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,billing,bronze_alertservicedb_dictionary_alerttype,EXTERNAL,4,0,0,,,false,,false,0,false,,
main,billing,bronze_alertservicedb_dictionary_category,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,billing,bronze_alertservicedb_dictionary_statusclassification,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,billing,bronze_alertservicedb_dictionary_statusreason,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,billing,bronze_alertservicedb_dictionary_statustype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,billing,bronze_alertservicedb_dictionary_triggertype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,billing,bronze_alertservicedb_dictionary_uniquekey,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,billing,bronze_alertservicedb_history_alert,EXTERNAL,18,1,6,,,false,,false,0,false,,
main,billing,bronze_customerfinancedb_customer_defaultaccount,EXTERNAL,5,1,20,,,false,,false,0,false,,
main,billing,bronze_etoro_archive_billing_scheduledtaskstate,EXTERNAL,5,0,0,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,billing,bronze_etoro_backoffice_compensationreason,EXTERNAL,8,1,12,,,false,,false,0,false,,
main,billing,bronze_etoro_backoffice_customeralltimeaggregateddata,EXTERNAL,27,27,100,,,false,,false,0,false,,
main,billing,bronze_etoro_backoffice_customerdocument,EXTERNAL,21,2,10,,,false,,false,0,false,,
main,billing,bronze_etoro_backoffice_customerdocumenttodocumenttype,EXTERNAL,16,16,100,,,false,,false,0,false,,
main,billing,bronze_etoro_backoffice_customerrisk,EXTERNAL,7,7,100,,,false,,false,0,false,,
main,billing,bronze_etoro_backoffice_documentvendors,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,billing,bronze_etoro_backoffice_manager,EXTERNAL,18,18,100,,,false,,false,0,false,,
main,billing,bronze_etoro_backoffice_withdrawapproval,EXTERNAL,8,8,100,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_aftrouting,EXTERNAL,10,2,20,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_badbin,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_cashoutrollbacktracking,EXTERNAL,23,23,100,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_conversionfee,EXTERNAL,11,1,9,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_conversionfeeoverride,EXTERNAL,10,9,90,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_customertofunding,EXTERNAL,14,1,7,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_deposit,EXTERNAL,47,46,98,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_depositrollbacktracking,EXTERNAL,20,19,95,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_depot,EXTERNAL,8,1,12,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_funding_datafactory,EXTERNAL,11,0,0,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_fundingpaymentdetailsforwithdraw,EXTERNAL,11,11,100,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_limitedbins,EXTERNAL,1,0,0,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_protocolmidsettings,EXTERNAL,10,1,10,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_redeem,EXTERNAL,24,3,12,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_scheduledtaskstate,EXTERNAL,5,0,0,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_vwithdrawtofunding,EXTERNAL,33,33,100,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_withdraw,EXTERNAL,28,1,4,,,false,,false,0,false,,
main,billing,bronze_etoro_billing_withdrawrejects,EXTERNAL,10,10,100,,,false,,false,0,false,,
main,billing,bronze_etoro_history_withdrawaction,EXTERNAL,23,20,87,,,false,,false,0,false,,
main,billing,bronze_moneybusdb_dictionary_transactionstatuses,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,billing,bronze_moneybusdb_dictionary_transactionstatusreasons,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,billing,bronze_moneybusdb_dictionary_withdrawcancellationsources,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,billing,bronze_moneybusdb_dictionary_withdrawstatuses,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,billing,bronze_moneybusdb_dictionary_withdrawstatusreasons,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,billing,bronze_moneybusdb_moneybus_transactions,EXTERNAL,37,31,84,,,false,,false,0,false,,
main,billing,bronze_moneybusdb_moneybus_transferlimits,EXTERNAL,8,1,12,,,false,,false,0,false,,
main,billing,bronze_recurringmanager_dictionary_frequency,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,billing,bronze_recurringmanager_dictionary_planstatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,billing,bronze_recurringmanager_recurring_payment,EXTERNAL,13,13,100,,,false,,false,0,false,,
main,billing,bronze_recurringmanager_recurring_paymentexecution,EXTERNAL,7,7,100,,,false,,false,0,false,,
main,billing,bronze_recurringmanager_recurring_paymentexecutiondepositresult,EXTERNAL,12,12,100,,,false,,false,0,false,,
main,billing,bronze_recurringmanager_scheduler_execution,EXTERNAL,13,13,100,,,false,,false,0,false,,
main,billing,bronze_recurringmanager_scheduler_plan,EXTERNAL,9,9,100,,,false,,false,0,false,,
main,bizops_output,bizops_output_crypto_gold_daily_prices,EXTERNAL,8,0,0,,,false,,false,0,false,,
main,bizops_output,bizops_output_customeractions_gold_customer_logins,EXTERNAL,19,0,0,,,false,,false,0,false,,
main,bizops_output,bizops_output_customeractions_silver_countries_risk,EXTERNAL,11,0,0,,,false,,false,0,false,,
main,bizops_output,bizops_output_customeractions_silver_customer_logins_enriched,EXTERNAL,17,0,0,,,false,,false,0,false,,
main,bizops_output,bizops_output_mixpanel_mixpanel_button_clicks,EXTERNAL,9,0,0,,,false,,false,0,false,,
main,bizops_output,bizops_output_mixpanel_mixpanel_experiments,EXTERNAL,12,0,0,,,false,,false,0,false,,
main,bizops_output,bizops_output_moneyfarm_fact_portfolio_snapshot,EXTERNAL,7,0,0,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bizops_output,bizops_output_moneyfarm_fact_transactions,EXTERNAL,7,0,0,,,false,,false,0,false,,
main,bizops_output,bizops_output_notifications_silver_whatsapp_optin,EXTERNAL,4,0,0,,,false,,false,0,false,,
main,bizops_output,bizops_output_spaceship_dim_customers,EXTERNAL,5,0,0,,,false,,false,0,false,,
main,bizops_output,bizops_output_spaceship_fact_customer_products,EXTERNAL,5,0,0,,,false,,false,0,false,,
main,bizops_output,bizops_output_spaceship_gold_daily_update,EXTERNAL,8,0,0,,,false,,false,0,false,,
main,compliance,bronze_assignment_backoffice_manager,EXTERNAL,16,0,0,,,false,,false,0,false,,
main,compliance,bronze_assignment_dictionary_outcome,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,compliance,bronze_assignment_history_managerteam,EXTERNAL,5,0,0,,,false,,false,0,false,,
main,compliance,bronze_assignment_history_v_tasks,EXTERNAL,19,5,26,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_customerinstruments,EXTERNAL,11,4,36,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_customerinteractionactioncounts,EXTERNAL,7,0,0,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_customerinteractions,EXTERNAL,12,1,8,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_customerkycmode,EXTERNAL,6,2,33,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_customerproducttypesettings,EXTERNAL,6,1,17,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_customerprofessionalquestionnaireanswers,EXTERNAL,5,1,20,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_customerprofessionalquestionnaireresult,EXTERNAL,7,1,14,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_customerrequirementsnotificationinformation,EXTERNAL,9,1,11,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_customerrestrictions,EXTERNAL,8,1,12,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_customersubsidiary,EXTERNAL,11,3,27,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_customertargetlabel,EXTERNAL,3,2,67,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_entity,EXTERNAL,4,1,25,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_kycflow,EXTERNAL,4,1,25,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_professionalityanswers,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_professionalityquestion,EXTERNAL,3,1,33,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_professionalityquestionsanswers,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_regulationcountryproducttypetorealregulation,EXTERNAL,4,2,50,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_regulationcountryproducttypetosubsidiary,EXTERNAL,4,2,50,,,false,,false,0,false,,
main,compliance,bronze_compliancestatedb_compliance_regulationsubsidiary,EXTERNAL,2,1,50,,,false,,false,0,false,,
