correction_id,source_wiki_path,source_column,downstream_object_full_name,downstream_wiki_path,downstream_column,edge_kind,event_count,topological_distance,defer_to_later_layer
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__copy_daily_data,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CopyDailyData.md,Gender,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__copy_daily_data,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CopyDailyData.md,GuruStatusID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__copy_daily_data,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CopyDailyData.md,Registered,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__copy_daily_data,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CopyDailyData.md,AffiliateAccount,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__copyfunds__significant_allocation,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Copyfunds_SignificantAllocation.md,CID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__copyfunds__significant_allocation,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Copyfunds_SignificantAllocation.md,UserName,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__crypto__top_1000__list,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Crypto_Top_1000_List.md,AccountManager,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__crypto__top_1000__list,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Crypto_Top_1000_List.md,LastLoggedIn,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__diversification,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Diversification.md,CID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ifrs_15__daily__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,IsValidCustomer,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ifrs_15__daily__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,IsCreditReportValidCB,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_us__apex__instrument__holders,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_US_Apex_Instrument_Holders.md,GCID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_us__apex__instrument__holders,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_US_Apex_Instrument_Holders.md,RealCID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_dealing_dbo_dealing__copier_analysis,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_CopierAnalysis.md,ID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_dealing_dbo_dealing__copier_analysis,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_CopierAnalysis.md,UserName,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_dealing_dbo_dealing__copier_analysis,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_CopierAnalysis.md,Gender,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_dealing_dbo_dealing__staking__opted_out__per_cid,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_OptedOut_PerCID.md,GCID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProof,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProof,main.dwh.gold_sql_dp_prod_we_dealing_dbo_dealing__staking__opted_out__per_cid_us,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_OptedOut_PerCID_US.md,CID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml__documents__request,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Documents_Request.md,CID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml__documents__request,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Documents_Request.md,RegisteredReal,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml__documents__request,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Documents_Request.md,HasWallet,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml__documents__request,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Documents_Request.md,VerificationLevelID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml__high__risk__wallet,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_High_Risk_Wallet.md,CID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml__high__risk__wallet,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_High_Risk_Wallet.md,GCID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml__high__risk__wallet,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_High_Risk_Wallet.md,HasWallet,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml_iob__report,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_IOB_Report.md,CID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml_iob__report,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_IOB_Report.md,RegisteredReal,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml_iob__report,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_IOB_Report.md,VerificationLevelID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__chargeback_report,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_ChargebackReport.md,CID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_nps__panel,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CID_NPS_Panel.md,FirstDepositDate,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__clustering_daily_prep_data,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_ClusteringDailyPrepData.md,CID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance_kyc__pn_l__monitoring,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_KYC_PnL_Monitoring.md,RealCID,wiki_inheritance,0,0,FALSE
V_Dim_Customer.IsIDProofExpiryDate,knowledge/synapse/Wiki/DWH_dbo/Views/V_Dim_Customer.md,IsIDProofExpiryDate,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance_kyc__pn_l__monitoring,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_KYC_PnL_Monitoring.md,FirstName,wiki_inheritance,0,0,FALSE
